,adapter,reader,model_name,mean_time,median_time,min_time,max_time,mean_time_per_token,median_time_per_token,min_time_per_token,max_time_per_token,runs,av_seq_length
100,drop,bert-base-uncased,Base,133.4627628326416,127.07829475402832,115.8311367034912,159.08217430114746,0.8610500827912361,0.8198599661550214,115.8311367034912,159.08217430114746,500,246.41
200,drop,bert-base-uncased,Base Quant,141.30916595458984,140.53010940551758,136.25288009643555,147.0620632171631,0.9116720384167086,0.9066458671323715,136.25288009643555,147.0620632171631,500,246.41
300,drop,bert-base-uncased,ONNX,92.09213256835938,92.55099296569824,86.94767951965332,97.2580909729004,0.5941427907636089,0.5971031804238597,86.94767951965332,97.2580909729004,500,246.41
400,drop,bert-base-uncased,ONNX-OPT,97.47867584228514,96.38619422912598,87.93902397155762,109.95316505432127,0.6288946828534525,0.6218464143814579,87.93902397155762,109.95316505432127,500,246.41
500,drop,bert-base-uncased,ONNX Quantized,66.75724983215332,66.25223159790039,62.85309791564941,73.89593124389648,0.43069193440098913,0.4274337522445186,62.85309791564941,73.89593124389648,500,246.41
600,drop,bert-base-uncased,ONNX-OPT Quantized,65.4970645904541,64.58902359008789,63.802242279052734,67.58618354797363,0.4225617070351878,0.41670337800056706,63.802242279052734,67.58618354797363,500,246.41
700,drop,roberta-base,Base,130.61771392822266,131.19888305664062,117.75588989257812,146.7268466949463,0.8426949285691785,0.8464444068170363,117.75588989257812,146.7268466949463,500,246.41
800,drop,roberta-base,Base Quant,144.9723720550537,146.34990692138672,137.20417022705078,152.40812301635742,0.935305626161637,0.9441929478799144,137.20417022705078,152.40812301635742,500,246.41
900,drop,roberta-base,ONNX,92.7924633026123,92.06199645996094,89.07008171081543,99.37596321105956,0.5986610535652406,0.5939483642578125,89.07008171081543,99.37596321105956,500,246.41
1000,drop,roberta-base,ONNX-OPT,97.86386489868164,91.57991409301758,90.13605117797852,122.3289966583252,0.6313797735398816,0.5908381554388231,90.13605117797852,122.3289966583252,500,246.41
1100,drop,roberta-base,ONNX Quantized,76.88603401184082,65.57011604309082,63.64583969116211,124.44424629211426,0.49603892910865044,0.4230330067296182,63.64583969116211,124.44424629211426,500,246.41
1200,drop,roberta-base,ONNX-OPT Quantized,81.60557746887207,66.25103950500488,62.73198127746582,146.31390571594238,0.5264875965733682,0.4274260613226121,62.73198127746582,146.31390571594238,500,246.41
1300,quoref,bert-base-uncased,Base,422.38545417785645,352.41198539733887,332.3702812194824,698.4503269195557,1.324092332845945,1.1047397661358584,332.3702812194824,698.4503269195557,500,312.62
1400,quoref,bert-base-uncased,Base Quant,363.9616012573242,367.5227165222168,338.0889892578125,383.1863403320313,1.1409454584869096,1.1521088292232502,338.0889892578125,383.1863403320313,500,312.62
1500,quoref,bert-base-uncased,ONNX,262.0114803314209,236.7269992828369,221.4081287384033,319.5209503173828,0.8213526029198148,0.7420909068427489,221.4081287384033,319.5209503173828,500,312.62
1600,quoref,bert-base-uncased,ONNX-OPT,227.39787101745605,227.7812957763672,217.6668643951416,233.14189910888672,0.7128459906503324,0.7140479491422169,217.6668643951416,233.14189910888672,500,312.62
1700,quoref,bert-base-uncased,ONNX Quantized,169.85883712768555,170.80402374267578,166.9771671295166,172.0287799835205,0.5324728436604562,0.5354358111055667,166.9771671295166,172.0287799835205,500,312.62
1800,quoref,bert-base-uncased,ONNX-OPT Quantized,167.28734970092773,165.85588455200195,164.52574729919434,172.73998260498047,0.5244117545483629,0.5199244029843322,164.52574729919434,172.73998260498047,500,312.62
1900,quoref,roberta-base,Base,365.3859615325928,360.62073707580566,355.0758361816406,377.4702548980713,1.1454105377197266,1.1304725300181995,355.0758361816406,377.4702548980713,500,312.62
2000,quoref,roberta-base,Base Quant,371.4591979980469,374.4168281555176,350.70180892944336,389.1410827636719,1.1644488965456015,1.1737204644373591,350.70180892944336,389.1410827636719,500,312.62
2100,quoref,roberta-base,ONNX,231.23116493225098,229.74395751953125,224.11608695983887,245.1479434967041,0.7248625859945173,0.720200493791634,224.11608695983887,245.1479434967041,500,312.62
2200,quoref,roberta-base,ONNX-OPT,225.4382610321045,224.25127029418945,223.6001491546631,228.9912700653076,0.7067030126398259,0.7029820385397788,223.6001491546631,228.9912700653076,500,312.62
2300,quoref,roberta-base,ONNX Quantized,175.8617877960205,179.28504943847656,165.99702835083008,182.75690078735352,0.55129087083392,0.562022098553218,165.99702835083008,182.75690078735352,500,312.62
2400,quoref,roberta-base,ONNX-OPT Quantized,168.42708587646484,168.91002655029297,162.9781723022461,175.4322052001953,0.5279845952240276,0.5294985158316394,162.9781723022461,175.4322052001953,500,312.62
2500,squad,bert-base-uncased,Base,56.1490535736084,57.13725090026856,50.76408386230469,63.09390068054199,0.8638315934401293,0.8790346292349009,50.76408386230469,63.09390068054199,500,91.2
2600,squad,bert-base-uncased,Base Quant,80.90496063232422,75.8368968963623,74.21493530273438,95.34215927124023,1.2446917020357573,1.1667214907132661,74.21493530273438,95.34215927124023,500,91.2
2700,squad,bert-base-uncased,ONNX,42.36655235290527,41.16487503051758,40.70091247558594,44.938087463378906,0.6517931131216196,0.6333057697002704,40.70091247558594,44.938087463378906,500,91.2
2800,squad,bert-base-uncased,ONNX-OPT,45.41153907775879,44.883012771606445,43.46299171447754,49.66974258422852,0.6986390627347506,0.6905078887939453,43.46299171447754,49.66974258422852,500,91.2
2900,squad,bert-base-uncased,ONNX Quantized,34.71121788024902,33.06221961975098,32.75012969970703,41.75305366516113,0.5340187366192157,0.5086495326115534,32.75012969970703,41.75305366516113,500,91.2
3000,squad,bert-base-uncased,ONNX-OPT Quantized,33.64849090576172,33.8592529296875,31.03804588317871,38.02609443664551,0.5176690908578726,0.5209115835336539,31.03804588317871,38.02609443664551,500,91.2
3100,squad,roberta-base,Base,60.772132873535156,57.82175064086914,50.8878231048584,77.7430534362793,0.9349558903620794,0.8895653944749099,50.8878231048584,77.7430534362793,500,91.2
3200,squad,roberta-base,Base Quant,70.36724090576172,73.61412048339844,63.27700614929199,74.39589500427246,1.0825729370117185,1.132524930513822,63.27700614929199,74.39589500427246,500,91.2
3300,squad,roberta-base,ONNX,40.62190055847168,40.7102108001709,38.784027099609375,42.359113693237305,0.6249523162841797,0.6263109353872446,38.784027099609375,42.359113693237305,500,91.2
3400,squad,roberta-base,ONNX-OPT,48.13518524169922,45.80402374267578,44.56710815429688,58.8529109954834,0.7405413114107572,0.7046772883488581,44.56710815429688,58.8529109954834,500,91.2
3500,squad,roberta-base,ONNX Quantized,36.08689308166504,33.865928649902344,32.656192779541016,45.33219337463379,0.5551829704871544,0.5210142869215745,32.656192779541016,45.33219337463379,500,91.2
3600,squad,roberta-base,ONNX-OPT Quantized,33.647871017456055,33.360958099365234,32.5472354888916,35.81428527832031,0.5176595541147085,0.5132455092210036,32.5472354888916,35.81428527832031,500,91.2
3700,squad_v2,bert-base-uncased,Base,72.75195121765137,67.02303886413574,61.93375587463379,94.7721004486084,0.7578328251838684,0.6981566548347473,61.93375587463379,94.7721004486084,500,124.13
3800,squad_v2,bert-base-uncased,Base Quant,90.6160831451416,87.38112449645996,84.66315269470215,102.05912590026855,0.9439175327618917,0.9102200468381246,84.66315269470215,102.05912590026855,500,124.13
3900,squad_v2,bert-base-uncased,ONNX,51.62324905395508,50.251007080078125,50.076961517333984,55.86504936218262,0.5377421776453655,0.5234479904174805,50.076961517333984,55.86504936218262,500,124.13
4000,squad_v2,bert-base-uncased,ONNX-OPT,58.81633758544922,53.28202247619629,50.64702033996582,79.48613166809082,0.6126701831817628,0.555021067460378,50.64702033996582,79.48613166809082,500,124.13
4100,squad_v2,bert-base-uncased,ONNX Quantized,42.70944595336914,39.98994827270508,38.03706169128418,52.1080493927002,0.4448900620142619,0.41656196117401123,38.03706169128418,52.1080493927002,500,124.13
4200,squad_v2,bert-base-uncased,ONNX-OPT Quantized,38.17458152770996,37.36710548400879,37.15395927429199,39.95895385742188,0.3976518909136455,0.38924068212509155,37.15395927429199,39.95895385742188,500,124.13
4300,squad_v2,roberta-base,Base,70.95122337341309,65.62995910644531,63.35210800170898,94.10595893859865,0.739075243473053,0.6836454073588053,63.35210800170898,94.10595893859865,500,124.13
4400,squad_v2,roberta-base,Base Quant,86.98463439941406,87.89300918579102,78.66168022155762,98.0379581451416,0.9060899416605632,0.9155521790186564,78.66168022155762,98.0379581451416,500,124.13
4500,squad_v2,roberta-base,ONNX,58.51640701293945,55.47595024108887,48.91514778137207,73.65202903747559,0.6095459063847859,0.577874481678009,48.91514778137207,73.65202903747559,500,124.13
4600,squad_v2,roberta-base,ONNX-OPT,60.051536560058594,55.60183525085449,53.27200889587402,79.96201515197754,0.6255368391672771,0.5791857838630676,53.27200889587402,79.96201515197754,500,124.13
4700,squad_v2,roberta-base,ONNX Quantized,41.330718994140625,40.940046310424805,38.74683380126953,44.68178749084473,0.43052832285563153,0.42645881573359173,38.74683380126953,44.68178749084473,500,124.13
4800,squad_v2,roberta-base,ONNX-OPT Quantized,42.31448173522949,40.60220718383789,37.92595863342285,54.032087326049805,0.44077585140864056,0.422939658164978,37.92595863342285,54.032087326049805,500,124.13
